SVC_NUM,DIR,ROUTE_SEQ,BS_CODE,DISTANCE
163,1,8,67269,2.5
163,1,9,67339,2.8
163,1,10,67299,3.2
163,1,11,67309,3.5
163,1,12,67329,3.9
163,1,13,67479,4.4
163,1,14,67489,4.8
163,1,15,67499,5.1
163,1,16,67281,5.4
163,1,17,67089,5.8
163,1,18,67039,6.1
163,1,19,67029,6.4
163,1,20,67019,6.7
163,1,21,55109,7
163,1,22,55089,7.4
163,1,23,55079,7.7
163,1,24,55059,8.2
163,1,25,55049,8.5
163,1,26,55039,8.9
163,1,27,55029,9.6
163,1,28,55019,10.1
163,1,29,56209,10.6
163,1,30,56199,10.9
163,1,31,56039,11.2
163,1,32,56029,11.6
163,1,33,56019,12.1
163,1,34,53099,12.4
163,1,35,53089,12.7
163,1,36,53079,13.1
163,1,37,53069,13.5
163,1,38,53059,13.9
163,1,39,53049,14.3
163,1,40,53039,14.6
163,1,41,53029,14.9
163,1,42,53019,15.3
163,1,43,51131,15.6
163,1,44,52011,16
163,1,45,52021,16.5
163,1,46,52031,16.8
163,1,47,52361,17.7
163,1,48,52279,18.3
163,1,49,52269,18.7
163,1,50,52501,19.2
163,1,51,52009,19.6
163,2,1,52009,0
163,2,2,52509,0.5
163,2,3,52261,1
163,2,4,52271,1.4
163,2,5,52369,2
163,2,6,52039,2.6
163,2,7,52029,3.1
163,2,8,52019,3.5
163,2,9,51139,4
163,2,10,53011,4.4
163,2,11,53021,4.9
163,2,12,53041,5.4
163,2,13,53051,5.7
163,2,14,53061,6.2
163,2,15,53071,6.6
163,2,16,53081,6.9
163,2,17,53091,7.1
163,2,18,56021,8
163,2,19,56031,8.5
163,2,20,56191,8.8
163,2,21,56201,9.2
163,2,22,55011,9.6
163,2,23,55021,10.1
163,2,24,55031,10.8
163,2,25,55041,11.1
163,2,26,55051,11.5
163,2,27,55071,11.9
163,2,28,55081,12.3
163,2,29,55101,12.7
163,2,30,67011,13
163,2,31,67021,13.3
163,2,32,67081,13.8
163,2,33,67289,14.3
163,2,34,67491,14.6
163,2,35,67481,15
163,2,36,67471,15.2
163,2,37,67321,15.7
163,2,38,67301,16.1
163,2,39,67291,16.5
163,2,40,67331,16.8
163,2,41,67261,17
163,2,42,67211,17.5
163,2,43,65021,17.8
163,2,44,65031,18.2
163,2,45,65041,18.5
163,2,46,67109,18.8
163,2,47,67009,19.3
163M,1,1,67009,0
163M,1,2,67189,0.4
163M,1,3,67101,0.7
163M,1,4,65049,1.1
163M,1,5,65039,1.4
163M,1,6,65029,1.7
163M,1,7,67219,2.1
163M,1,8,67269,2.5
163M,1,9,67339,2.8
163M,1,10,67299,3.2
163M,1,11,67309,3.5
163M,1,12,67329,3.9
163M,1,13,67479,4.4
163M,1,14,67489,4.8
163M,1,15,67499,5.1
163M,1,16,68019,-
163M,1,17,67289,6
163M,1,18,67491,6.3
163M,1,19,67481,6.7
163M,1,20,67471,6.9
163M,1,21,67321,7.4
163M,1,22,67301,7.8
163M,1,23,67291,8.2
163M,1,24,67331,8.5
163M,1,25,67261,8.7
163M,1,26,67211,9.2
163M,1,27,65021,9.5
163M,1,28,65031,9.9
163M,1,29,65041,10.2
163M,1,30,67109,10.5
163M,1,31,67009,11
165,1,1,64009,0
165,1,2,64551,0.3
165,1,3,64529,0.5
165,1,4,64339,0.8
165,1,5,63379,1.1
165,1,6,63389,1.5
165,1,7,63399,1.8
165,1,8,63319,2.1
165,1,9,66109,2.6
165,1,10,66339,3.1
165,1,11,66349,3.7
165,1,12,54309,4
165,1,13,54299,4.6
165,1,14,54289,4.9
165,1,15,54279,5.2
165,1,16,54269,5.5
165,1,17,54248,5.9
165,1,18,54239,6.3
165,1,19,54229,6.7
165,1,20,54219,7.1
165,1,21,54069,7.6
165,1,22,56269,7.8
165,1,23,53099,8.3
165,1,24,53089,8.6
165,1,25,53079,9
165,1,26,53069,9.4
165,1,27,53059,9.8
165,1,28,53049,10.2
165,1,29,53039,10.5
165,1,30,53029,10.8
165,1,31,53019,11.2
165,1,32,51079,11.8
165,1,33,51119,12.3
165,1,34,40269,13
165,1,35,40259,13.5
165,1,36,41159,13.9
165,1,37,41149,14.4
165,1,38,41139,15.1
165,1,39,41129,15.6
165,1,40,41119,16.2
165,1,41,41109,16.5
165,1,42,11119,16.8
165,1,43,11109,17.2
165,1,44,11099,17.5
165,1,45,11231,18.1
165,1,46,11261,18.9
165,1,47,11271,19.5
165,1,48,11281,19.8
165,1,49,11291,20.2
165,1,50,12021,20.6
165,1,51,12031,21
165,1,52,12041,21.4
165,1,53,12051,21.7
165,1,54,12111,21.9
165,1,55,17119,22.2
165,1,56,17109,22.5
165,1,57,17151,23.1
165,1,58,17161,23.4
165,1,59,17171,23.8
165,1,60,17009,24.2
165,2,1,17009,0
165,2,2,17239,0.8
165,2,3,17159,1.3
165,2,4,17101,1.8
165,2,5,12119,2.4
165,2,6,12059,2.6
165,2,7,12049,2.9
165,2,8,12039,3.3
165,2,9,12029,3.6
165,2,10,11299,4
165,2,11,11289,4.4
165,2,12,11279,4.7
165,2,13,11269,5.2
165,2,14,11239,6.1
165,2,15,11091,6.4
165,2,16,11101,6.9
165,2,17,11111,7.2
165,2,18,41101,7.3
165,2,19,41111,7.7
165,2,20,41121,8.3
165,2,21,41131,8.8
165,2,22,41141,9.5
165,2,23,41151,9.9
165,2,24,40251,10.4
165,2,25,40261,10.9
165,2,26,51111,11.6
165,2,27,51071,12
165,2,28,53011,12.5
165,2,29,53021,13
165,2,30,53041,13.5
165,2,31,53051,13.8
165,2,32,53061,14.3
165,2,33,53071,14.7
165,2,34,53081,15
165,2,35,53091,15.2
165,2,36,56261,15.9
165,2,37,54061,16.2
165,2,38,54211,16.6
165,2,39,54221,17
165,2,40,54231,17.3
165,2,41,54241,17.8
165,2,42,54261,18.3
165,2,43,54271,18.6
165,2,44,54281,18.9
165,2,45,54291,19.2
165,2,46,54301,19.7
165,2,47,66341,20
165,2,48,66331,20.6
165,2,49,66101,21
165,2,50,63311,21.5
165,2,51,63391,21.9
165,2,52,63381,22.2
165,2,53,63371,22.6
165,2,54,64331,23
165,2,55,64521,23.3
165,2,56,64559,23.5
165,2,57,64009,23.8
166,1,1,54009,0
166,1,2,54248,0.7
166,1,3,54239,1.1
166,1,4,54229,1.5
166,1,5,54219,1.9
166,1,6,54069,2.4
166,1,7,56269,2.6
166,1,8,53099,3.1
166,1,9,53089,3.4
166,1,10,53079,3.8
166,1,11,53069,4.2
166,1,12,53059,4.6
166,1,13,53049,5
166,1,14,53039,5.3
166,1,15,53029,5.6
166,1,16,53019,6
166,1,17,51069,6.7
166,1,18,51059,7.2
166,1,19,51049,7.6
166,1,20,51039,7.9
166,1,21,51029,8.1
166,1,22,51019,8.3
166,1,23,50059,8.8
166,1,24,50049,9
166,1,25,50038,9.5
166,1,26,50029,9.9
166,1,27,50019,10.5
166,1,28,40109,10.7
166,1,29,40019,11.2
166,1,30,7539,11.6
166,1,31,7518,12.2
166,1,32,4019,12.6
166,1,33,4167,13.4
166,1,34,4249,13.7
166,1,35,5029,14.1
166,1,36,5199,14.5
166,1,37,5189,14.8
166,1,38,5259,15.2
166,1,39,5239,15.4
166,1,40,10021,15.8
166,1,41,10041,16.2
166,1,42,10399,16.7
166,1,43,14221,17.1
166,1,44,14231,17.5
166,1,45,14019,17.9
166,1,46,14141,18.5
166,1,47,14121,18.8
166,1,48,14131,19.2
166,1,49,14151,19.7
166,1,50,14161,20.2
166,1,51,14171,20.5
166,1,52,15041,21.2
166,1,53,15051,21.5
166,1,54,18011,22
166,1,55,18041,23.4
166,1,56,18131,23.6
166,1,57,18101,24.4
166,1,58,18121,25
166,1,59,18119,25.3
166,1,60,19089,25.8
166,1,61,19091,26.3
166,1,62,19021,26.7
166,1,63,19031,27.1
166,1,64,19041,27.5
166,1,65,17151,28.2
166,1,66,17161,28.5
166,1,67,17171,28.9
166,1,68,17009,29.3
166,2,1,17009,0
166,2,2,17239,0.8
166,2,3,17159,1.3
166,2,4,19049,1.9
166,2,5,19039,2.4
166,2,6,19029,2.9
166,2,7,19099,3.3
166,2,8,19071,3.5
166,2,9,19081,3.8
166,2,10,18111,4.1
166,2,11,18129,4.5
166,2,12,18109,4.9
166,2,13,18049,5.7
166,2,14,18019,7.5
166,2,15,15059,8
166,2,16,15049,8.3
166,2,17,14189,8.7
166,2,18,14179,9
166,2,19,14169,9.4
166,2,20,14159,9.9
166,2,21,14139,10.3
166,2,22,14129,10.8
166,2,23,14119,11.1
166,2,24,14011,11.7
166,2,25,14239,12.3
166,2,26,14229,12.6
166,2,27,10391,13
166,2,28,10049,13.4
166,2,29,10039,13.7
166,2,30,10018,14
166,2,31,5012,14.4
166,2,32,5022,15
166,2,33,5023,-
166,2,34,4222,15.5
166,2,35,4223,15.8
166,2,36,4143,16.2
166,2,37,4121,16.5
166,2,38,8079,16.9
166,2,39,7011,17.1
166,2,40,7021,17.5
166,2,41,40011,18
166,2,42,40101,18.6
166,2,43,50011,18.8
166,2,44,50021,19.5
166,2,45,50031,20
166,2,46,50041,20.3
166,2,47,50051,20.5
166,2,48,51011,20.8
166,2,49,51021,21.2
166,2,50,51031,21.4
166,2,51,51041,21.6
166,2,52,51051,22
166,2,53,51071,22.7
166,2,54,53011,23.2
166,2,55,53021,23.7
166,2,56,53041,24.2
166,2,57,53051,24.5
166,2,58,53061,25
166,2,59,53071,25.4
166,2,60,53081,25.7
166,2,61,53091,25.9
166,2,62,56261,26.6
166,2,63,54061,26.9
166,2,64,54211,27.3
166,2,65,54221,27.7
166,2,66,54231,28
166,2,67,54241,28.5
166,2,68,54009,29
168,1,1,84009,0
168,1,2,84359,0.9
168,1,3,84211,1.2
168,1,4,84521,1.5
168,1,5,84201,2
168,1,6,75341,2.3
168,1,7,75061,2.7
168,1,8,75051,3.4
168,1,9,76061,4
168,1,10,76131,4.5
168,1,11,76141,4.9
168,1,12,76199,5.3
168,1,13,75179,-
168,1,14,75271,6.7
168,1,15,75281,7
168,1,16,75291,7.5
168,1,17,75301,-
168,1,18,75311,8.1
168,1,19,75361,8.5
168,1,20,75351,8.8
168,1,21,73997,-
168,1,22,68119,16.9
168,1,23,56995,-
168,1,24,46229,29.5
168,1,25,46339,29.9
168,1,26,46639,30.3
168,1,27,46009,30.7
168,2,1,46009,0
168,2,2,46631,0.6
168,2,3,46331,1
168,2,4,46221,1.3
168,2,5,56996,-
168,2,6,68111,13.4
168,2,7,73052,-
168,2,8,75359,21.3
168,2,9,75369,21.7
168,2,10,75319,22.1
168,2,11,75309,-
168,2,12,75299,22.7
168,2,13,75289,23.1
168,2,14,75279,23.4
168,2,15,75171,-
168,2,16,76191,24.7
168,2,17,76149,25.2
168,2,18,76139,25.6
168,2,19,76069,26.2
168,2,20,75059,26.9
168,2,21,75069,27.6
168,2,22,75349,28
168,2,23,84209,28.2
168,2,24,84529,28.7
168,2,25,84219,29
168,2,26,84351,29.3
168,2,27,84009,30
17,1,1,77009,0
17,1,2,78109,0.8
17,1,3,78119,1.4
17,1,4,78221,1.8
17,1,5,78151,2
17,1,6,78161,2.3
17,1,7,78059,2.6
17,1,8,98099,3
17,1,9,98019,3.4
17,1,10,76249,4
17,1,11,76239,4.3
17,1,12,76109,4.9
17,1,13,76099,5.4
17,1,14,76089,5.9
17,1,15,76079,6.4
17,1,16,96289,7.6
17,1,17,96109,8
17,1,18,84439,8.6
17,1,19,84599,9.1
17,1,20,84279,9.4
17,1,21,84269,9.8
17,1,22,84259,10.2
17,1,23,84229,10.7
17,1,24,84349,11.1
17,1,25,84329,11.4
17,1,26,84319,11.7
17,1,27,84309,12
17,1,28,84009,12.7
17,1,29,84301,13.3
17,1,30,84311,13.6
17,1,31,84321,13.9
17,1,32,84341,14.2
17,1,33,84221,14.6
17,1,34,84251,15.2
17,1,35,84261,15.6
17,1,36,84271,16.1
17,1,37,84591,16.5
17,1,38,84431,16.9
17,1,39,96101,17.4
17,1,40,96281,17.8
17,1,41,76071,19
17,1,42,76081,19.5
17,1,43,76091,19.9
17,1,44,76101,20.3
17,1,45,76231,20.9
17,1,46,76241,21.2
17,1,47,98011,21.8
17,1,48,98091,22.2
17,1,49,78051,22.6
17,1,50,78169,23
17,1,51,78159,23.4
17,1,52,78229,23.6
17,1,53,78111,24
17,1,54,78101,24.6
17,1,55,77009,25.2
170,1,1,1109,0
170,1,2,7551,0.4
170,1,3,7531,0.7
170,1,4,40011,1.2
170,1,5,40271,1.6
170,1,6,40021,2.1
170,1,7,40031,2.4
170,1,8,40041,2.8
170,1,9,40051,3.1
170,1,10,40111,3.5
170,1,11,40071,3.9
170,1,12,40081,4.3
170,1,13,40091,4.5
170,1,14,41011,5
170,1,15,41021,5.4
170,1,16,41031,5.8
170,1,17,41041,6
170,1,18,41051,6.4
170,1,19,41061,6.6
170,1,20,41071,7
170,1,21,41081,7.5
170,1,22,42011,7.9
170,1,23,42021,8.2
170,1,24,42031,8.5
170,1,25,42041,8.9
170,1,26,42051,9.4
170,1,27,42061,9.7
170,1,28,42071,10.2
170,1,29,42091,10.7
170,1,30,42111,11.2
170,1,31,43011,11.4
170,1,32,43021,11.9
170,1,33,43041,12.5
170,1,34,43051,12.9
170,1,35,43061,13.3
170,1,36,43071,13.6
170,1,37,43081,13.9
170,1,38,43091,14.3
170,1,39,43111,14.6
170,1,40,44011,14.8
170,1,41,44021,15.1
170,1,42,44041,15.5
170,1,43,44051,16
170,1,44,44061,16.3
170,1,45,45011,16.7
170,1,46,45021,17.2
170,1,47,45031,17.5
170,1,48,45041,18
170,1,49,45051,18.4
170,1,50,45061,18.8
170,1,51,45071,19
170,1,52,45081,19.2
170,1,53,45091,19.6
170,1,54,45101,20.1
170,1,55,45111,20.5
170,1,56,45121,20.9
170,1,57,45131,21.2
170,1,58,46021,21.8
170,1,59,46031,22.3
170,1,60,46041,22.7
170,1,61,46051,23.1
170,1,62,46069,23.6
170,1,63,46088,23.9
170,1,64,46101,25
170,1,65,46211,27.2
170,1,66,46239,34.3
170,2,1,46239,0
170,2,2,46219,7.1
170,2,3,46109,9.3
170,2,4,46069,10.1
170,2,5,46088,10.4
170,2,6,46091,10.7
170,2,7,46059,11.1
170,2,8,46049,11.4
170,2,9,46039,11.9
170,2,10,46029,12.4
170,2,11,45139,12.9
170,2,12,45129,13.3
170,2,13,45119,13.7
170,2,14,45109,14.2
170,2,15,45099,14.7
170,2,16,45079,15.1
170,2,17,45069,15.5
170,2,18,45059,15.9
170,2,19,45049,16.6
170,2,20,45039,16.8
170,2,21,45029,17.1
170,2,22,45019,17.6
170,2,23,44069,17.9
170,2,24,44059,18.1
170,2,25,44049,18.6
170,2,26,44029,19
170,2,27,44019,19.2
170,2,28,43119,19.5
170,2,29,43109,19.9
170,2,30,43089,20.2
170,2,31,43069,20.7
170,2,32,43059,21.1
170,2,33,43049,21.5
170,2,34,43029,22
170,2,35,43019,22.4
170,2,36,42119,22.8
